movieId,production_company,director,budget
5106,4,57691,12000000
5107,21,17812,70000000
5108,12,11151,36000000
5109,2,1027737,20000000
5110,43,52049,1200000
5111,25,52629,17000000
5112,1261,64061,0
5113,43995,12329,0
5114,21,13980,1558000
5116,21,13980,0
5120,12146,10601,3500000
5121,843,6818,0
5127,33,4499,60000000
5128,79,28741,35000000
5131,0,58097,7300000
5134,13419,61571,0
5135,252,6495,0
5136,1360,31268,0
5137,0,105802,0
5139,4,12964,9000000
5146,3464,56339,0
5147,6181,6648,0
5151,14,7145,17000000
5152,4564,2460,75000000
5155,1950,31310,0
5156,1950,31310,0
5159,47154,74300,24000000
5165,2187,29433,0
5168,21,13284,0
5170,12,34453,14000000
5171,7,21879,80000000
5177,6,40,0
5178,21120,130424,0
5181,6177,177876,0
5187,112748,7501,0
5189,1950,194568,0
5197,4,66088,0
5198,632,40007,0
5202,8276,11983,0
5205,60,95329,3000000
5209,0,0,0
5212,4112,57665,4000000
5213,174,119784,0
5214,174,1895,0
5218,25,5713,59000000
5219,47,4014,33000000
5220,79,46076,85000000
5221,83,81782,0
5222,43,76247,1000000
5224,80364,550064,0
5225,1101,11218,5000000
5226,25,1044,5600000
5231,4,76381,0
5237,25,23213,14000000
5238,145243,102445,0
5239,0,99274,0
5240,95301,938741,0
5241,1177,51760,0
5244,882,80702,0
5246,33,67767,17000000
5247,33,67767,4300000
5248,33,33880,9000000
5250,5,16897,10000000
5254,12,10828,54000000
5255,9195,486,12000000
5256,14,285452,1800000
5258,22953,64141,42000
5264,4,2388,26000000
5265,174,518,55000000
5266,5,7467,48000000
5267,2,54040,20000000
5268,70,91343,0
5269,94,6011,3000000
5272,94,17386,0
5275,9266,1032,600000
5278,1950,68457,0
5279,7110,90037,0
5282,25,21712,42000000
5283,738,68573,6000000
5284,5,110169,0
5285,2651,57630,0
5288,106739,96447,0
5291,880,5026,250000
5292,33,9577,0
5293,4,7017,45000000
5294,995,2053,11000000
5296,85,11873,43000000
5297,35,39012,7000000
5298,8,201,6000000
5299,3268,54644,5000000
5300,5,76981,0
5303,56,26095,25000000
5304,153,4410,20000
5307,514,133259,14000000
5308,554,1749,11000000
5309,9195,716,0
5311,3166,19032,0
5312,97,23393,50000000
5313,33,26713,60000000
5316,191,10781,0
5319,2562,74907,1300000
5321,2640,133420,0
5322,1002,86203,0
5323,17611,69579,11000000
5324,25,18356,40000000
5325,794,4319,0
5328,0,74152,0
5329,97,40256,18000000
5333,1826,3831,0
5334,41,21370,0
5337,21,7190,18000000
5338,0,71732,0
5339,559,1243,0
5341,976,66777,0
5345,2098,86293,0
5346,10235,42113,7000000
5347,60,65390,0
5348,7,1243,16000000
5349,326,7623,139000000
5353,5,213341,0
5356,5761,114518,300000
5357,2,69791,0
5358,275,19450,0
5361,2,8876,14000000
5363,497,7397,13000000
5364,508,7270,50000000
5365,104,28615,0
5372,174,76381,0
5373,344,108764,0
5375,21,21506,0
5377,33,3289,27000000
5378,1,1,120000000
5379,1539,30458,1500000
5380,14,56710,0
5382,171,66222,5000000
5384,60,1744,0
5385,60,1032,0
5387,8880,10781,38000000
5388,129,525,46000000
5389,7,56660,80000000
5390,60,38803,0
5391,279,145134,0
5397,25,11435,0
5398,5,16888,1100000
5400,4,23968,68000000
5401,33,72024,25000000
5404,5,78514,0
5409,25,56998,10000000
5410,33,12112,1000000
5414,130,5572,70000000
5415,10535,17397,27000000
5416,25886,84692,0
5417,5326,97296,1934000
5418,33,11694,60000000
5419,174,1215,84000000
5420,21,11401,115000000
5421,802,42518,0
5422,191,47005,0
5423,45,2291,0
5424,35,56381,0
5425,486,11688,5000000
5427,662,8555,0
5428,6434,63208,0
5433,4,1223735,7000000
5434,3468,37361,0
5435,25,18854,5860000
5437,25,10439,18000000
5438,1988,2880,9000000
5440,6,8500,1600000
5442,915,67897,0
5443,174,114646,15600000
5444,2,69797,80000000
5445,7,488,102000000
5446,1380,13015,0
5447,2906,102445,0
5448,4,1409418,0
5449,5,32593,50000000
5450,40566,56539,250000
5451,0,58746,0
5452,559,19305,22000000
5454,5,16589,17000000
5455,251,125543,0
5456,275,67632,0
5458,25,79656,30000000
5459,5,5174,140000000
5460,79,122967,10000000
5461,3857,226493,0
5462,21,944713,0
5463,80,12523,60000000
5464,7,39,80000000
5465,182,55785,0
5466,104,2245,0
5468,5,44878,0
5470,16211,32919,0
5471,5,14838,19000000
5472,5,129514,0
5475,72,27436,0
5476,14,33341,13000000
5477,693,16435,0
5478,79,56150,30000000
5479,4,14392,100000000
5480,5,18898,120000000
5481,12,6737,63000000
5483,73331,102109,40000
5485,14,17046,150000
5486,14159,110174,9000000
5489,9,6818,1400000
5490,4,68457,0
5493,25,51677,3775000
5497,25,90522,0
5498,882,5026,0
5499,5,10586,5000000
5500,4,12987,9000000
5501,5,20824,16000000
5502,862,11614,72000000
5503,0,20646,0
5504,7405,2294,38000000
5505,43,61069,8000000
5506,171,190,50000000
5507,5,18878,70000000
5508,60,172,0
5512,1583,225551,0
5513,4,161858,3000000
5515,157,45791,0
5521,559,56828,11000000
5522,60,13563,0
5523,79,33485,100000000
5524,23,57082,25000000
5525,4606,18903,0
5527,174,58689,25000000
5528,43,57446,12000000
5529,551,68215,29000000
5530,12,8685,10000000
5531,14,1723,20000000
5532,23301,87033,0
5537,94,139385,0
5538,21,68732,0
5539,3959,85365,0
5540,21,64823,12000000
5541,25,12936,26000000
5543,174,7506,21000000
5544,41,1788,0
5548,9195,47773,14000000
5550,25,89216,1000000
5553,9195,12840,14500000
5556,1070,57898,40000000
5560,13707,33166,0
5562,4456,94643,0
5563,174,30365,40000000
5564,25,15337,8500000
5568,25,57434,0
5569,17610,5140,90000
5570,11955,19840,0
5572,21,20400,12000000
5573,5,73499,25000000
5574,104,35452,21000000
5575,13313,18209,0
5577,60,58552,9000000
5580,915,1222805,0
5581,9195,21278,0
5582,8830,68381,24000000
5584,9195,83961,0
5585,8830,83961,0
5588,15459,5140,230000
5589,889,24173,0
5590,3302,104051,0
5591,12,73690,0
5596,9195,56059,3000000
5597,12,18579,11000000
5601,21,84034,0
5602,2650,14566,0
5603,364,8929,0
5604,364,14566,0
5607,2562,84714,0
5608,191,7832,0
5609,174,65615,70000000
5610,43,12648,10000000
5611,4,37630,35000000
5612,5,46085,30000000
5613,83,4387,8000000
5614,4235,72197,0
5615,550,6818,0
5617,4730,67795,4000000
5618,10342,608,19000000
5619,0,84369,0
5620,333,17167,30000000
5621,7,66654,60000000
5625,1172,11887,21000000
5628,104,21647,15300000
5629,3204,78298,0
5630,21,11091,78000000
5632,1095,25598,0
5633,14,1071,11000000
5635,1093,37852,6500000
5636,129,19272,1200000
5637,2537,72624,0
5638,882,18598,0
5640,419,29321,25000
5643,1444,68993,2500000
5644,28205,10790,0
5646,82,3974,33000000
5649,1314,29662,104880
5650,21,61961,0
5651,174,78845,0
5657,4,73690,0
5663,7405,28239,40000000
5664,25,51866,8000000
5665,2253,16305,15000000
5666,770,8297,4000000
5667,2,46297,15000000
5668,140,67781,0
5669,21,17087,4000000
5670,0,85357,0
5672,5261,65429,0
5673,5,4762,25000000
5675,3287,956,10000000
5678,246,17268,27000000
5679,7,1704,48000000
5680,278,1035,7000000
5682,1020,1462,0
5684,14,68993,3000000
5685,28,116832,3000000
5688,0,237414,0
5689,9195,6729,48000000
5690,10342,628,3700000
5693,4,12840,3500000
5694,4,16483,22000000
5696,4,14838,0
5699,174,46603,0
5700,91366,101108,0
5704,1138,30689,150000
5706,21,18392,0
5707,5,2226,12000000
5710,10437,67924,0
5712,1138,1150,18000000
5720,20997,49450,0
5721,31465,128947,0
5723,33,10781,0
5733,25,12804,8500000
5735,16014,167407,0
5736,16014,167407,0
5741,53,1650,0
5742,4,7501,0
5745,33,21278,0
5746,1950,102334,700000
5747,417,2690,3000000
5749,33,17784,0
5752,11493,68687,0
5755,5,18669,0
5764,174,4782,0
5767,46568,146873,0
5768,25,99339,8000000
5771,541,133793,2200000
5772,55642,15389,0
5773,5,16513,8500000
5779,5,2710,145786
5780,12,10367,300000
5782,7110,18563,0
5784,79,57521,35000000
5785,4,56578,5000000
5786,4367,80215,0
5787,33,16294,0
5788,635,65452,9000000
5791,14,16391,12000000
5792,2757,239075,0
5796,5,94988,12000000
5797,927,17016,2000000
5799,3266,834,4000000
5801,219,13563,0
5802,8792,9577,0
5803,5,31024,70000000
5804,2,15045,65000000
5809,1171,1150,35000000
5810,23,323,41000000
5812,129,16863,13500000
5816,174,10965,100000000
5817,803,56205,0
5818,299,7348,1800000
5820,0,110464,0
5826,1281,8500,0
5828,1380,61905,0
5829,803,84021,7500000
5833,8900,57581,2000000
5836,4,16745,0
5838,104,19069,0
5839,9,25182,0
5840,9,25182,0
5841,5,83467,11000000
5843,559,774,0
5847,4,3974,0
5849,1429,67792,0
5853,4952,224,4100000
5856,22959,15254,0
5863,11142,101891,0
5867,21,638,5500000
5872,21,7256,140000000
5873,33,52405,0
5874,12,65133,20000000
5875,26468,41670,0
5876,932,13015,30000000
5878,49,309,0
5879,5,84975,0
5880,4,25735,40000000
5881,25,1884,47000000
5882,2,15811,140000000
5883,350,57895,17000000
5884,3052,96878,0
5888,318,113337,0
5889,344,107669,0
5890,2009,49555,0
5891,117595,93410,650000
5893,236,21053,2500000
5896,22150,55790,0
5899,2912,76882,1720000
5900,79,1524,60000000
5901,33,96318,4000000
5902,5,5953,19000000
5903,7405,13927,20000000
5909,1605,17282,60400
5912,1829,107639,0
5915,4,6593,10000000
5919,1950,97847,0
5922,4986,67972,0
5925,60,114629,0
5927,33,4967,35000000
5929,9,1961,0
5932,2214,142594,0
5938,174,39996,0
5941,711,80215,20000000
5942,878,66512,0
5943,2455,39819,55000000
5944,4,2523,60000000
5945,12,13235,30000000
5947,4626,5696,0
5949,1182,17597,0
5951,246,83287,0
5952,11,108,79000000
5953,2269,77301,0
5954,4319,5281,5000000
5955,25,5292,12500000
5956,14,1032,100000000
5957,79,18323,60000000
5959,4,40223,6500000
5961,4233,14392,0
5962,21,15868,30000000
5963,60,10001,0
5965,4,578,900000
5968,41,58294,0
5969,5,34611,0
5970,5,34611,17000000
5971,1779,608,3700000
5974,60,71788,0
5975,4,29962,6000000
5979,4928,102429,70000
5980,3238,12698,620000
5984,619,38007,0
5986,5,6593,0
5988,5,232235,10000000
5989,367,488,52000000
5990,370,4818,40000000
5991,14,17633,45000000
5992,4,468,25000000
5993,246,736,11000000
5994,60,32983,0
5995,104,3556,35000000
5999,5,552106,15000000
6001,25,1032,20000000
6002,0,3230,0
6003,14,1461,30000000
6005,185,118873,0
6006,25,17825,18000000
6009,569,17282,0
6012,21,58059,20000000
6013,97,48980,0
6014,5,17494,0
6016,14,0,3300000
6020,6,18738,342000
6021,45,2303,0
6022,33,587,0
6023,2325,3776,120000
6025,33,57691,6000000
6027,174,93025,0
6030,4,82800,0
6031,10330,46712,0
6033,41,196769,0
6035,7046,39058,0
6036,41,87590,0
6039,41,3460,9000000
6040,79,66739,0
6041,82,27436,0
6042,17823,56938,0
6044,8101,107301,0
6049,14,18844,0
6051,31400,52837,0
6055,919,78997,10000000
6057,7,71943,24000000
6058,12,4755,26000000
6059,58262,21370,46000000
6060,33,56714,0
6062,11949,106537,0
6063,29693,51534,500000
6064,5,19457,0
6067,14,72467,0
6070,14345,68113,0
6078,171,190,18000000
6086,25,35525,0
6090,25,8482,0
6093,688,16411,0
6095,2521,18897,0
6100,41,1243,0
6101,33,27436,0
6104,5,15239,0
6107,1583,24281,0
6111,419,76418,0
6116,25,35318,0
6119,875,64909,0
6122,5,79464,0
6123,6116,9956,0
6124,105499,101750,0
6125,17251,22669,0
6140,37451,4955,0
6141,0,92690,0
6143,60,1927,0
6145,14468,32154,0
6148,4,26959,8000000
6153,419,90661,0
6155,4,18281,50000000
6156,158,42994,50000000
6157,25,16837,78000000
6158,5391,142007,20000000
6159,0,64141,2500000
6162,1171,5216,3500000
6163,356,71307,0
6166,477,14692,35000000
6169,70,4951,0
6170,60,68212,2700000
6178,21,67619,800000
6181,21,6593,1640000
6182,1823,13563,0
6183,1823,123401,0
6184,632,14132,1500000
6185,21,4037,15000000
6186,174,66088,56000000
6187,24,9168,50000000
6188,7,57130,24000000
6192,76,1011,0
6193,12026,91389,0
6195,0,1081892,0
6196,174,10765,25000000
6197,806,224,0
6201,4,98750,8500000
6202,94,131925,0
6203,21,14639,0
6204,21,68750,20000000
6210,868,116181,0
6212,1172,20739,20000000
6213,5,20907,75000000
6214,104,14597,0
6215,20993,75699,0
6216,47,4522,0
6217,0,172993,0
6218,45,6220,3500159
6219,126,15175,55000000
6220,12,58403,22000000
6222,1020,95760,0
6223,15231,71329,2000000
6225,21,2765,5037000
6228,5,18738,0
6232,3066,126462,0
6234,60,39996,0
6235,223,1128,0
6237,33,40199,0
6238,1380,2690,12500000
6239,25,39743,3440000
6241,223,28615,0
6242,1194,26875,1200000
6244,181,6495,0
6245,33,66777,8000000
6246,4,86293,0
6249,2090,57962,20000000
6250,79,8844,68000000
6251,2,74298,46000000
6252,14,69719,30000000
6254,5,30008,600000
6263,763,1090,50000000
6264,4,15148,60000000
6265,7,2632,35200000
6266,174,66960,20000000
6267,60,3087,0
6268,104,71548,800000
6269,922,122449,0
6270,174,5026,0
6271,53,1650,700000
6273,3248,2765,0
6279,803,17016,0
6280,12,37932,36000000
6281,711,5572,13000000
6283,528,56342,0
6285,694,9612,7500000
6286,140,16767,0
6287,5,13426,75000000
6288,746,58189,0
6289,2,2710,13000000
6290,1632,16848,7000000
6291,76,11037,4600000
6294,126,70573,52000000
6295,25,1214860,0
6296,97,13524,6000000
6297,2,12989,20000000
6298,174,61175,15000000
6299,46,20030,35866397
6300,119,1012,0
6301,634,7767,2200000
6302,14046,101225,0
6303,33,1744,6500000
6305,10326,1650,1500000
6306,0,76559,0
6308,33,8858,40000000
6310,21,31903,0
6313,97,1895,0
6314,21,18378,0
6315,174,12964,0
6316,33,39996,24000000
6319,354,143491,0
6320,9195,47773,3000000
6322,995,15890,15000000
6323,5,366,28000000
6324,21,64061,0
6327,142843,34849,0
6329,0,77883,0
6330,0,69696,20000000
6331,76719,89576,0
6332,2,19228,17000000
6333,25,9032,110000000
6334,14,74638,1000000
6335,43,6949,0
6336,2440,54607,0
6337,803,228797,10000000
6338,497,52112,60000000
6339,104,37626,0
6341,694,58689,0
6342,0,146811,0
6344,76,67813,0
6345,5,4786,0
6347,41,60473,0
6348,559,72543,0
6349,21,1027168,1200000
6350,1779,608,0
6357,21,69392,2000000
6358,21,21506,0
6365,79,9340,150000000
6367,508,59026,35000000
6368,46,143589,0
6370,43,17520,5300000
6371,5261,65429,0
6373,33,4499,80000000
6374,174,41549,0
6375,0,946395,0
6376,2441,20587,0
6377,3,7,94000000
6378,4,37932,60000000
6379,25,60243,12600000
6380,1030,23287,0
6382,11413,20640,0
6383,24,6482,76000000
6385,140,15287,8000000
6386,4,37360,0
6387,77,11401,0
6390,21,29595,0
6395,5790,14999,275000
6400,83,937129,0
6402,181,15337,0
6405,3166,51000,0
6407,5,69392,0
6408,22285,55668,0
6410,33,77300,0
6412,33,19093,0
6415,1042,4415,0
6417,12,25735,9000000
6422,33,51875,0
6424,9195,4610,35000000
6425,9195,77121,0
6427,538,30706,0
6428,33,14773,2500000
6429,10330,40199,0
6433,25065,95111,0
6434,174,8823,0
6436,174,30365,0
6440,25,1223,9000000
6442,850,37526,0
6448,25,18392,5355000
6449,54237,19457,0
6452,25,18854,0
6453,1221,10092,0
6454,275,27436,0
6460,1283,40,1300000
6461,60,6593,5000000
6464,4,53177,8500000
6465,31587,86290,0
6466,181,6495,8000000
6476,21,5231,22000000
6477,25,37362,2000000
6480,33,9577,0
6482,12,58868,19000000
6483,20877,64815,12000000
6484,5,4037,75000000
6493,1171,3026,30000000
6502,284,2034,5000000
6503,5,36425,120000000
6506,5632,58052,0
6509,10869,2725,130000
6510,8,7406,2500000
6514,0,8429,0
6515,60,68,575
6516,25,37361,3520000
6517,33,133259,0
6523,33,64061,0
6527,21,21506,3005000
6528,174,69946,0
6530,4,3556,0
6533,174,39012,4000000
6534,33,1614,137000000
6535,21,76247,45000000
6536,7,1205756,60000000
6537,5,7213,200000000
6538,83,4387,7800000
6539,2,1704,140000000
6541,25,10808,78000000
6542,318,7588,0
6545,3324,125544,0
6547,838,41887,0
6548,5,865,130000000
6549,350,51600,0
6550,33,1230252,40000000
6551,0,131196,2500000
6552,14,3224,0
6553,2441,63973,0
6554,908,21085,0
6557,174,35155,0
6558,174,11505,0
6559,56,6592,0
6560,559,12698,1500000
6561,5,33883,0
6563,288,6767,0
6564,4,2209,95000000
6565,7,23964,87000000
6566,7405,2294,38000000
6567,6705,57030,15000000
6568,5286,18342,0
6571,357,15602,4000000
6572,14589,38572,7000000
6573,60,3146,2750000
6574,365,132200,13000000
6577,4255,63937,89
6578,60,3146,3500000
6579,60,3146,3000000
6581,60,3146,10000000
6582,41,9915,0
6583,3970,7191,0
6584,882,87543,0
6586,33,54584,55000000
6587,5,769,54000000
6588,0,16862,0
6591,14,3064,0
6592,0,72427,0
6593,2,54050,26000000
6595,5,47640,80000000
6596,43,54441,0
6597,955,144536,0
6598,3672,90425,0
6603,33,14674,0
6604,4498,5970,0
6609,4498,5970,0
6611,1131,12329,0
6612,0,69238,0
6614,559,8844,0
6615,12,17268,30000000
6616,185,57048,6000000
6617,335,1269,22000000
6618,3477,57607,10000005
6619,21,52358,20000000
6620,0,72206,2000000
6624,21,21981,28000000
6625,915,82346,0
6628,60,67632,4506756
6629,174,81799,658000
6631,12,65678,6000000
6636,757,3026,4500000
6638,3267,63713,350000
6639,174,9855,4000000
6643,192,95501,0
6644,223,28615,0
6645,70,1,777000
6650,2650,70864,0
6654,882,18598,0
6656,4820,101225,0
6658,41,1927,7000000
6659,33,33485,11000000
6660,4397,68424,500000
6662,60,1927,0
6663,23534,1927,6000000
6664,25,67753,10000000
6665,33,12840,0
6666,25,793,800000
6667,142518,139537,0
6668,2798,607,0
6669,882,5026,0
6670,2365,56113,0
6671,1253,10757,0
6678,403,10249,0
6679,56291,110351,0
6684,174,15127,0
6686,2877,64901,41000000
6687,7405,12987,14000000
6688,487,140434,0
6689,14,998842,1000000
6691,246,1364800,0
6692,5272,110395,0
6695,60,56349,17000000
6696,176,4760,0
6699,191,70520,0
6702,4,54967,0
6705,1420,16958,5000000
6706,264,225898,20000000
6707,2763,16847,1500000
6708,174,578,62000000
6709,5,2294,29000000
6710,21374,82482,0
6711,70,1769,4000000
6713,3464,40333,0
6715,53472,52194,0
6718,33,67897,0
6720,33,3028,0
6721,2521,26760,0
6722,2521,26760,0
6723,2521,26760,0
6724,4,39012,2500000
6731,2483,14999,3500000
6732,25,13294,24000000
6734,104,11770,40000000
6744,3344,84047,3200000
6746,9266,57239,0
6748,1950,224,1355000
6750,7,1243,0
6751,9195,6111,0
6752,4,21217,15000000
6753,12,77919,0
6754,126,3950,22000000
6755,21,58245,1000000
6760,3324,172,0
6763,14,518,40000000
6764,5,36602,85000000
6765,679,36805,18000000
6768,1251,35325,30000000
6769,4096,6980,4361898
6770,49,90,2500000
6772,94,41788,1000000
6773,58,21768,9500000
6774,33,224,5952000
6775,13225,85917,0
6776,2140,78751,5200000
6777,60,4081,3000000
6780,1393,18533,0
6782,2302,16767,0
6783,481,11528,8847685
6785,21,13284,0
6786,2434,40542,11
6787,316,6349,8500000
6788,175,63713,0
6789,371,72667,0
6790,528,12180,8000000
6791,118,70636,0
6793,33,13581,0
6794,33,64877,15000000
6796,5,6482,6500000
6797,559,8246,30000000
6798,4,9168,0
6800,174,16566,25000000
6803,4746,4955,3800000
6804,5,7623,3000000
6807,33,10707,9000000
6808,5579,54451,7700000
6809,171,66274,0
6810,25,52629,19000000
6811,25,7678,9000000
6812,171,190,10000000
6814,171,24318,25000000
6816,33,18500,6000000
6817,171,190,24000000
6818,344,93406,0
6820,5106,43,5000000
6821,1,58075,2500000
6827,9195,111338,0
6832,4,5342,25000000
6835,1444,88164,0
6836,9266,5030,0
6837,6,30008,0
6849,3070,7501,0
6850,4,73496,0
6851,2832,3110,0
